# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_87_88/
#
# total peaks = 24049
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 3330485.0
# Total tags in peaks = 2982007.0
# Approximate IP efficiency = 89.54%
# tags per bp = 0.001665
# expected tags per peak = 0.125
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.282337e-07
# FDR tag threshold = 5.0
# number of putative peaks = 27650
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3601
#
# cmd = findPeaks posFile_87_88/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
8-163	8	174956576	174956726	-	795.7	0.748	281.000000	644.51	0.00e+00	0.784483	0.520000
1-277	1	59767289	59767439	+	792.7	0.865	285.000000	163.55	0.00e+00	0.871212	0.647059
1-253	1	88349045	88349195	+	792.7	0.796	309.000000	67.19	0.00e+00	0.777344	0.052632
10-105	10	87184009	87184159	+	792.7	0.940	265.000000	17336.00	0.00e+00	0.981061	0.600000
2-155	2	16001526	16001676	-	792.7	0.992	320.000000	178.72	0.00e+00	0.915058	0.772727
3-186	3	162874415	162874565	-	792.7	0.985	264.000000	468.54	0.00e+00	0.939394	0.500000
3-183	3	180801685	180801835	-	792.7	0.970	268.000000	825.52	0.00e+00	0.965909	0.666667
7-147	7	132664682	132664832	+	792.7	0.592	271.000000	376.87	0.00e+00	0.583333	0.909091
7-142	7	165054655	165054805	+	792.7	0.996	273.000000	788.00	0.00e+00	0.960784	0.600000
8-180	8	158552201	158552351	+	792.7	0.989	264.000000	34672.00	0.00e+00	0.992424	0.500000
1-299	1	205238860	205239010	-	789.7	0.966	263.000000	454.48	0.00e+00	0.961977	0.500000
1-292	1	300713767	300713917	+	789.7	0.496	269.000000	822.40	0.00e+00	0.470817	0.882353
2-197	2	160623250	160623400	-	789.7	0.792	263.000000	8635.17	0.00e+00	0.768061	0.524590
2-196	2	230098174	230098324	+	789.7	0.981	265.000000	5756.78	0.00e+00	0.984791	0.250000
4-185	4	141298010	141298160	+	789.7	0.528	263.000000	3454.07	0.00e+00	0.417969	0.268456
4-184	4	178486102	178486252	+	789.7	0.928	265.000000	4317.58	0.00e+00	0.863118	0.583333
5-221	5	8021304	8021454	-	789.7	0.735	263.000000	34540.67	0.00e+00	0.528517	0.500000
6-161	6	156173777	156173927	+	789.7	0.534	263.000000	557.11	0.00e+00	0.528958	0.336066
7-158	7	7515606	7515756	-	789.7	0.788	264.000000	2467.19	0.00e+00	0.737643	0.028986
7-153	7	149310499	149310649	+	789.7	0.992	268.000000	1151.36	0.00e+00	0.684411	0.554217
1-286	1	46066767	46066917	+	786.7	0.688	276.000000	819.27	0.00e+00	0.693487	0.525000
1-298	1	47330993	47331143	-	786.7	0.985	264.000000	1228.90	0.00e+00	0.858779	0.243243
1-300	1	52807606	52807756	-	786.7	0.772	262.000000	189.06	0.00e+00	0.477099	0.401460
1-301	1	214951843	214951993	-	786.7	0.954	262.000000	61.67	0.00e+00	0.874046	0.060606
1-303	1	297687358	297687508	-	786.7	0.525	262.000000	8602.33	0.00e+00	0.303846	0.254144
5-206	5	212704102	212704252	-	786.7	0.897	283.000000	245.78	0.00e+00	0.911197	0.521739
6-162	6	165183278	165183428	+	786.7	0.779	262.000000	661.72	0.00e+00	0.796935	0.226415
8-179	8	95161708	95161858	-	786.7	0.951	265.000000	2867.44	0.00e+00	0.614504	0.584158
8-183	8	157657906	157658056	-	786.7	0.996	262.000000	2457.81	0.00e+00	0.665385	0.712644
1-297	1	264809095	264809245	+	783.7	0.947	265.000000	952.17	0.00e+00	0.613027	0.623762
2-199	2	134951	135101	+	783.7	0.947	261.000000	72.93	0.00e+00	0.544061	0.201681
2-200	2	196869006	196869156	+	783.7	0.935	261.000000	4284.75	0.00e+00	0.326923	0.388571
5-222	5	63830333	63830483	-	783.7	0.630	263.000000	107.79	0.00e+00	0.981818	1.000000
5-223	5	79531727	79531877	+	783.7	0.821	262.000000	856.95	0.00e+00	0.426923	0.778523
6-160	6	74232851	74233001	+	783.7	0.635	263.000000	779.05	0.00e+00	0.321839	0.474576
8-181	8	161721505	161721655	+	783.7	0.939	263.000000	902.05	0.00e+00	0.570881	0.151786
1-296	1	26438204	26438354	-	780.7	0.805	266.000000	203.25	0.00e+00	0.696682	0.671875
3-173	3	3209245	3209395	+	780.7	0.931	285.000000	84.94	0.00e+00	0.826840	0.425000
3-188	3	43223941	43224091	+	780.7	0.874	261.000000	304.88	0.00e+00	0.834615	0.209302
5-207	5	1820776	1820926	-	780.7	0.521	280.000000	379.41	0.00e+00	0.519231	0.680000
6-163	6	21940515	21940665	+	780.7	0.774	261.000000	2134.17	0.00e+00	0.257692	0.300518
8-182	8	122483306	122483456	-	780.7	0.521	262.000000	1422.78	0.00e+00	0.510204	0.700000
8-185	8	171086049	171086199	+	780.7	0.866	261.000000	216.12	0.00e+00	0.854406	0.894737
10-97	10	138218554	138218704	-	777.7	0.985	281.000000	293.24	0.00e+00	0.593870	0.188679
2-203	2	210299330	210299480	+	777.7	0.785	260.000000	2429.67	0.00e+00	0.498069	0.838462
7-157	7	135617741	135617891	-	777.7	0.942	265.000000	1889.74	0.00e+00	0.440154	0.558621
7-161	7	142211835	142211985	+	777.7	0.996	260.000000	8503.83	0.00e+00	0.953668	0.166667
1-280	1	24407713	24407863	-	774.7	0.873	281.000000	232.08	0.00e+00	0.910853	0.217391
2-198	2	174589898	174590048	-	774.7	0.761	262.000000	627.48	0.00e+00	0.662791	0.517241
2-206	2	202971833	202971983	-	774.7	0.927	258.000000	1129.47	0.00e+00	0.430556	0.292683
5-218	5	210461195	210461345	-	774.7	0.965	267.000000	470.61	0.00e+00	0.961240	0.300000
6-164	6	98531087	98531237	-	774.7	0.815	258.000000	8471.00	0.00e+00	0.744186	0.939394
8-156	8	104491175	104491325	-	774.7	0.591	293.000000	313.74	0.00e+00	0.694836	0.646154
8-184	8	115006175	115006325	+	774.7	0.571	261.000000	2117.75	0.00e+00	0.536680	0.191667
1-307	1	67652649	67652799	+	771.7	0.895	257.000000	602.73	0.00e+00	0.926070	0.368421
4-186	4	133952978	133953128	-	771.7	0.977	258.000000	359.07	0.00e+00	0.898833	0.846154
5-224	5	38881450	38881600	-	771.7	0.450	258.000000	888.23	0.00e+00	0.428016	0.482993
7-163	7	164826647	164826797	-	771.7	0.934	258.000000	193.98	0.00e+00	0.918288	0.476190
7-165	7	173641587	173641737	+	771.7	0.981	257.000000	8438.17	0.00e+00	0.968872	0.000000
1-308	1	74611239	74611389	+	768.7	0.938	257.000000	700.44	0.00e+00	0.933594	0.294118
2-202	2	59385255	59385405	+	768.7	0.969	260.000000	840.53	0.00e+00	0.191837	0.358586
5-225	5	19478159	19478309	+	768.7	0.969	257.000000	5603.56	0.00e+00	0.582031	0.897196
8-189	8	3805488	3805638	-	768.7	0.996	256.000000	5603.56	0.00e+00	0.394531	0.729032
8-186	8	37227286	37227436	+	768.7	0.630	260.000000	884.77	0.00e+00	0.476562	0.723881
8-161	8	172805243	172805393	-	768.7	0.848	282.000000	289.84	0.00e+00	0.695238	0.312500
Mt-3	Mt	268305	268455	-	768.7	0.724	262.000000	98.31	0.00e+00	0.723735	0.507042
3-190	3	2001483	2001633	+	765.7	0.996	257.000000	1046.56	0.00e+00	1.000000	0.000000
3-192	3	229398581	229398731	-	765.7	0.918	257.000000	1288.08	0.00e+00	0.678431	0.268293
5-228	5	89889178	89889328	+	765.7	0.516	255.000000	2392.14	0.00e+00	0.505882	0.468254
7-164	7	131218532	131218682	+	765.7	0.556	257.000000	1860.56	0.00e+00	0.410359	0.500000
7-167	7	133903822	133903972	-	765.7	0.680	255.000000	2093.12	0.00e+00	0.517647	0.479675
8-191	8	84127967	84128117	+	765.7	0.949	255.000000	598.04	0.00e+00	0.568627	0.772727
1-234	1	32026690	32026840	+	762.7	0.635	326.000000	160.38	0.00e+00	0.374016	0.685535
10-106	10	1283570	1283720	-	762.7	0.746	256.000000	165.14	0.00e+00	0.908654	0.315789
3-194	3	213978846	213978996	+	762.7	0.686	254.000000	2084.92	0.00e+00	0.511811	0.814516
5-226	5	938158	938308	+	762.7	0.976	256.000000	1283.03	0.00e+00	0.980315	0.800000
5-219	5	163778542	163778692	+	762.7	0.882	266.000000	575.15	0.00e+00	0.866142	0.235294
8-190	8	116824117	116824267	+	762.7	0.522	256.000000	287.57	0.00e+00	0.675258	0.555556
1-313	1	132817348	132817498	+	759.6	0.799	254.000000	2768.94	0.00e+00	0.407115	0.180000
1-305	1	228726338	228726488	+	759.6	0.898	261.000000	615.32	0.00e+00	0.912351	0.272727
1-314	1	295537239	295537389	-	759.6	0.465	254.000000	2076.71	0.00e+00	0.494071	0.117188
2-205	2	225001747	225001897	+	759.6	0.894	260.000000	830.68	0.00e+00	0.657371	0.197674
3-193	3	150311076	150311226	-	759.6	0.925	255.000000	4153.42	0.00e+00	0.822134	0.844444
3-130	3	186125890	186126040	-	759.6	0.961	339.000000	147.02	0.00e+00	0.664032	0.647059
8-192	8	134054822	134054972	+	759.6	0.378	254.000000	593.35	0.00e+00	0.492308	0.343434
9-134	9	11221907	11222057	+	759.6	0.992	254.000000	8306.83	0.00e+00	0.980237	0.600000
9-133	9	150685273	150685423	+	759.6	0.871	262.000000	1186.69	0.00e+00	0.744000	0.406250
9-136	9	151911458	151911608	-	759.6	0.949	253.000000	1661.37	0.00e+00	0.830040	0.720930
9-118	9	154723959	154724109	+	759.6	0.740	292.000000	319.49	0.00e+00	0.462745	0.386861
1-311	1	7856448	7856598	-	756.6	0.980	254.000000	447.24	0.00e+00	0.972222	0.571429
1-306	1	33722938	33723088	+	756.6	0.628	258.000000	96.77	0.00e+00	0.833333	0.766667
1-260	1	252321138	252321288	-	756.6	0.980	302.000000	217.74	0.00e+00	0.419231	0.662252
1-295	1	253859598	253859748	-	756.6	0.905	267.000000	517.12	0.00e+00	0.813492	0.212766
1-316	1	262366728	262366878	+	756.6	0.949	253.000000	4137.00	0.00e+00	0.707510	0.378378
4-187	4	65306116	65306266	-	756.6	0.617	255.000000	472.80	0.00e+00	0.373016	0.651899
6-166	6	86052360	86052510	-	756.6	0.383	252.000000	827.40	0.00e+00	0.444444	0.685714
8-193	8	77776205	77776355	-	756.6	0.968	252.000000	4137.00	0.00e+00	0.884921	0.655172
8-187	8	141828358	141828508	+	756.6	0.589	259.000000	1504.36	0.00e+00	0.471545	0.861538
1-293	1	39146045	39146195	-	753.6	0.845	268.000000	187.30	0.00e+00	0.848606	0.368421
4-190	4	229708960	229709110	+	753.6	0.706	252.000000	531.69	0.00e+00	0.511905	0.487805
6-168	6	121183773	121183923	-	753.6	0.901	251.000000	633.94	0.00e+00	0.780876	0.436364
7-168	7	71194602	71194752	-	753.6	0.615	253.000000	1498.39	0.00e+00	0.547325	0.436364
8-194	8	82856330	82856480	+	753.6	0.949	252.000000	2747.06	0.00e+00	0.866953	0.129032
8-188	8	114515232	114515382	+	753.6	0.320	257.000000	686.76	0.00e+00	0.442786	0.428571
8-177	8	147228989	147229139	-	753.6	0.647	268.000000	343.38	0.00e+00	0.531746	0.398305
8-195	8	171316237	171316387	-	753.6	0.996	252.000000	1373.53	0.00e+00	0.544000	0.289474
1-317	1	67134758	67134908	+	750.6	0.948	252.000000	304.01	0.00e+00	0.908000	0.304348
1-319	1	261192412	261192562	-	750.6	0.749	251.000000	8208.33	0.00e+00	0.736000	0.500000
1-322	1	294245178	294245328	+	750.6	0.861	250.000000	8208.33	0.00e+00	0.872000	0.812500
10-107	10	6014412	6014562	+	750.6	0.482	251.000000	1026.04	0.00e+00	0.529412	0.705357
2-209	2	231559613	231559763	-	750.6	0.713	254.000000	207.81	0.00e+00	0.392000	0.315789
3-197	3	229606600	229606750	+	750.6	0.992	250.000000	713.77	0.00e+00	0.303191	0.290076
5-230	5	27413156	27413306	+	750.6	0.968	251.000000	2052.08	0.00e+00	0.880000	0.833333
8-196	8	92689337	92689487	-	750.6	0.498	250.000000	2736.11	0.00e+00	0.300412	0.470588
1-309	1	271179308	271179458	+	747.6	0.885	257.000000	19.15	4.76e-219	0.574468	0.262500
2-213	2	59912349	59912499	+	747.6	0.584	249.000000	1021.94	0.00e+00	0.630435	0.741176
2-204	2	220399397	220399547	-	747.6	0.972	260.000000	308.51	0.00e+00	0.975904	0.500000
3-196	3	13597326	13597476	+	747.6	0.928	251.000000	3270.20	0.00e+00	0.784000	0.777778
3-198	3	29617310	29617460	-	747.6	0.996	249.000000	480.91	0.00e+00	0.991968	1.000000
5-233	5	64807805	64807955	-	747.6	0.520	249.000000	286.86	0.00e+00	0.453815	0.294118
5-234	5	193210392	193210542	+	747.6	0.936	249.000000	495.48	0.00e+00	0.811245	0.553191
7-162	7	18626085	18626235	-	747.6	0.645	259.000000	206.97	0.00e+00	0.430233	0.360544
9-138	9	154211967	154212117	-	747.6	0.928	249.000000	1635.10	0.00e+00	0.951807	0.833333
1-320	1	139470218	139470368	+	744.6	0.908	250.000000	149.41	0.00e+00	0.951613	0.250000
1-323	1	234638298	234638448	+	744.6	0.996	248.000000	4071.33	0.00e+00	1.000000	0.000000
10-108	10	15398962	15399112	+	744.6	0.988	250.000000	5428.44	0.00e+00	0.971888	0.857143
3-201	3	224710364	224710514	-	744.6	0.924	248.000000	4071.33	0.00e+00	0.773196	0.545455
7-160	7	26613852	26614002	+	744.6	0.984	261.000000	651.41	0.00e+00	0.734440	0.343750
7-170	7	143328876	143329026	+	744.6	0.494	248.000000	1357.11	0.00e+00	0.522267	0.754237
7-173	7	176441501	176441651	-	744.6	0.831	248.000000	465.30	0.00e+00	0.911290	0.636364
8-199	8	169867979	169868129	+	744.6	0.598	248.000000	2326.48	0.00e+00	0.572581	0.622642
9-124	9	24611329	24611479	-	744.6	0.976	281.000000	271.42	0.00e+00	0.956000	0.636364
9-135	9	88481597	88481747	-	744.6	0.625	254.000000	904.74	0.00e+00	0.301205	0.500000
1-312	1	8278584	8278734	+	741.6	0.920	254.000000	426.83	0.00e+00	0.350394	0.787879
2-201	2	3229491	3229641	+	741.6	0.984	260.000000	137.45	0.00e+00	0.959016	0.500000
4-192	4	229363400	229363550	-	741.6	0.560	248.000000	2703.28	0.00e+00	0.469636	0.251908
7-172	7	168603615	168603765	+	741.6	0.819	248.000000	5406.56	0.00e+00	0.777328	0.381818
8-197	8	78169152	78169302	-	741.6	0.339	248.000000	737.26	0.00e+00	0.388186	0.468966
10-102	10	13503369	13503519	+	738.6	0.685	270.000000	351.17	0.00e+00	0.325103	0.835366
10-101	10	66026535	66026685	+	738.6	0.668	272.000000	230.77	0.00e+00	0.284553	0.562500
2-214	2	156963202	156963352	-	738.6	0.968	249.000000	1346.17	0.00e+00	0.959839	0.100000
3-202	3	133813174	133813324	+	738.6	0.826	246.000000	343.70	0.00e+00	0.638211	0.640449
4-182	4	163233335	163233485	-	738.6	0.996	270.000000	194.63	0.00e+00	0.928571	0.941176
6-167	6	92149708	92149858	+	738.6	0.781	252.000000	436.59	0.00e+00	0.372000	0.445860
7-171	7	145949719	145949869	+	738.6	0.955	248.000000	375.67	0.00e+00	0.946721	0.461538
8-178	8	172365628	172365778	-	738.6	0.935	267.000000	221.29	0.00e+00	0.795181	0.764706
9-140	9	48763048	48763198	+	738.6	0.599	246.000000	170.04	0.00e+00	0.470270	0.530612
1-315	1	214952985	214953135	-	735.6	0.980	253.000000	54.35	5.43e-323	0.951020	0.500000
1-327	1	287702229	287702379	+	735.6	0.667	246.000000	1787.59	0.00e+00	0.351020	0.704403
10-111	10	66736523	66736673	-	735.6	0.984	245.000000	8044.17	0.00e+00	0.591837	0.180000
2-211	2	8926584	8926734	-	735.6	0.988	250.000000	731.29	0.00e+00	0.941423	0.642857
3-189	3	179929162	179929312	-	735.6	0.984	258.000000	303.55	0.00e+00	0.983740	0.500000
4-183	4	9744493	9744643	+	735.6	0.972	266.000000	536.28	0.00e+00	0.971429	0.714286
4-194	4	228198169	228198319	+	735.6	0.959	245.000000	766.11	0.00e+00	0.934694	0.375000
7-174	7	124781619	124781769	-	735.6	0.467	247.000000	297.93	0.00e+00	0.175510	0.415842
7-175	7	156839242	156839392	+	735.6	0.976	246.000000	846.75	0.00e+00	0.910204	0.227273
8-144	8	157462528	157462678	+	735.6	0.984	312.000000	51.40	3.63e-317	0.971545	0.571429
1-318	1	253363351	253363501	-	732.6	0.895	252.000000	1144.48	0.00e+00	0.901235	0.125000
2-219	2	6719092	6719242	+	732.6	0.898	244.000000	485.54	0.00e+00	0.922131	0.421053
4-195	4	7265472	7265622	+	732.6	0.873	244.000000	1602.27	0.00e+00	0.885246	0.964286
5-231	5	51465612	51465762	-	732.6	0.411	251.000000	552.51	0.00e+00	0.352941	0.454545
6-171	6	166189612	166189762	-	732.6	0.894	246.000000	1068.18	0.00e+00	0.864754	0.575758
8-202	8	4845228	4845378	+	732.6	0.576	245.000000	2670.44	0.00e+00	0.585062	0.130000
9-139	9	20468301	20468451	+	732.6	0.416	248.000000	136.95	0.00e+00	0.693878	0.200000
1-328	1	72006266	72006416	+	729.6	0.389	244.000000	2659.50	0.00e+00	0.291667	0.635294
1-302	1	281715824	281715974	-	729.6	0.749	262.000000	161.18	0.00e+00	0.737705	0.125000
10-110	10	99811131	99811281	-	729.6	0.441	246.000000	725.32	0.00e+00	0.251082	0.404624
2-210	2	128832153	128832303	-	729.6	0.996	251.000000	443.25	0.00e+00	0.683128	0.415584
4-197	4	36917269	36917419	-	729.6	0.664	243.000000	325.65	0.00e+00	0.670886	0.692308
5-235	5	5425027	5425177	+	729.6	0.788	246.000000	1773.00	0.00e+00	0.733051	0.507937
5-232	5	14113372	14113522	+	729.6	0.578	250.000000	261.59	0.00e+00	0.773663	0.672727
6-165	6	148784765	148784915	+	729.6	0.980	254.000000	57.61	0.00e+00	0.794239	0.200000
8-203	8	89936188	89936338	-	729.6	0.967	243.000000	7978.50	0.00e+00	0.971193	0.142857
9-141	9	101926069	101926219	+	729.6	0.754	244.000000	938.65	0.00e+00	0.757202	0.169492
9-142	9	146484124	146484274	+	729.6	0.984	244.000000	2279.57	0.00e+00	0.987654	0.000000
10-112	10	90775945	90776095	+	726.6	0.430	243.000000	5297.11	0.00e+00	0.458716	0.466102
2-207	2	4629857	4630007	+	726.6	0.292	256.000000	378.37	0.00e+00	0.310044	0.753165
2-217	2	21665401	21665551	-	726.6	0.856	245.000000	836.39	0.00e+00	0.485714	0.309524
2-212	2	39605065	39605215	+	726.6	0.988	250.000000	529.71	0.00e+00	0.776423	0.436364
2-186	2	111530325	111530475	-	726.6	0.864	281.000000	203.74	0.00e+00	0.818548	0.555556
4-199	4	14367556	14367706	+	726.6	0.510	242.000000	1986.42	0.00e+00	0.301653	0.396450
4-198	4	131800552	131800702	-	726.6	0.918	243.000000	15891.33	0.00e+00	0.813278	0.466667
5-238	5	189673296	189673446	-	726.6	0.848	242.000000	756.73	0.00e+00	0.847107	0.135135
6-169	6	120237536	120237686	+	726.6	0.609	249.000000	794.57	0.00e+00	0.900452	0.409091
8-204	8	28530942	28531092	-	726.6	0.918	242.000000	3178.27	0.00e+00	0.917355	0.800000
9-143	9	14552950	14553100	-	726.6	0.984	242.000000	1324.28	0.00e+00	0.424893	0.514925
9-145	9	131842315	131842465	-	726.6	0.963	242.000000	1986.42	0.00e+00	0.871901	0.774194
1-332	1	43126856	43127006	-	723.6	0.905	241.000000	1582.57	0.00e+00	0.958506	0.100000
1-329	1	223205425	223205575	+	723.6	0.992	243.000000	118.99	0.00e+00	0.377593	0.360000
1-321	1	276749515	276749665	+	723.6	0.950	250.000000	385.99	0.00e+00	0.950207	0.333333
10-113	10	66555114	66555264	+	723.6	0.566	241.000000	753.60	0.00e+00	0.500000	0.451923
2-221	2	55260945	55261095	-	723.6	0.992	243.000000	3956.42	0.00e+00	0.995851	1.000000
2-220	2	68168962	68169112	+	723.6	0.824	244.000000	1582.57	0.00e+00	0.845833	0.378378
2-222	2	189928228	189928378	-	723.6	0.607	243.000000	97.09	0.00e+00	0.392562	0.891156
3-199	3	17124289	17124439	+	723.6	0.901	248.000000	1438.70	0.00e+00	0.838174	0.384615
3-203	3	175672528	175672678	+	723.6	0.946	246.000000	586.14	0.00e+00	0.950207	0.166667
4-189	4	45296288	45296438	-	723.6	0.971	253.000000	832.93	0.00e+00	0.677824	0.701299
5-237	5	172333766	172333916	-	723.6	0.885	243.000000	222.90	0.00e+00	0.514286	0.745098
5-239	5	204115851	204116001	+	723.6	0.955	242.000000	344.04	0.00e+00	0.883333	0.178571
8-206	8	160619613	160619763	-	723.6	0.938	241.000000	688.07	0.00e+00	0.937759	0.600000
9-144	9	22666578	22666728	+	723.6	0.988	242.000000	1318.81	0.00e+00	0.792531	0.000000
2-215	2	21162798	21162948	-	720.6	0.950	248.000000	656.67	0.00e+00	0.937500	0.333333
2-224	2	43052628	43052778	-	720.6	0.925	240.000000	630.40	0.00e+00	0.952381	0.714286
3-204	3	23317639	23317789	-	720.6	0.645	243.000000	425.95	0.00e+00	0.370833	0.370861
4-201	4	81635586	81635736	-	720.6	0.979	241.000000	1432.73	0.00e+00	0.870833	0.096774
4-200	4	240772468	240772618	+	720.6	0.988	242.000000	1313.33	0.00e+00	0.991667	0.000000
5-229	5	194096171	194096321	+	720.6	0.834	254.000000	463.53	0.00e+00	0.704167	0.732394
6-173	6	161614765	161614915	-	720.6	0.784	240.000000	1313.33	0.00e+00	0.366667	0.592105
8-209	8	170849634	170849784	+	720.6	0.481	240.000000	1432.73	0.00e+00	0.361702	0.766667
1-326	1	256857138	256857288	-	717.6	0.950	246.000000	713.38	0.00e+00	0.849372	0.083333
2-208	2	61260173	61260323	+	717.6	0.955	254.000000	713.38	0.00e+00	0.974684	0.166667
3-207	3	225008243	225008393	+	717.6	0.967	240.000000	541.18	0.00e+00	0.723684	0.833333
5-242	5	203743985	203744135	+	717.6	0.988	239.000000	31388.67	0.00e+00	0.991632	0.500000
7-179	7	144277433	144277583	+	717.6	0.967	242.000000	1207.26	0.00e+00	0.945607	0.461538
8-210	8	127020774	127020924	+	717.6	0.892	239.000000	3138.87	0.00e+00	0.803347	0.276596
8-207	8	134951847	134951997	+	717.6	0.946	240.000000	3923.58	0.00e+00	0.481172	0.225806
8-208	8	165228266	165228416	+	717.6	0.613	240.000000	2242.05	0.00e+00	0.435146	0.696296
1-266	1	2839275	2839425	+	714.6	0.937	297.000000	181.73	0.00e+00	0.911392	0.714286
2-226	2	24569968	24570118	-	714.6	0.996	238.000000	3907.17	0.00e+00	1.000000	0.000000
2-227	2	73918670	73918820	+	714.6	0.770	238.000000	15628.67	0.00e+00	0.655462	0.121951
3-206	3	204429731	204429881	-	714.6	0.958	240.000000	1562.87	0.00e+00	0.953782	0.090909
4-159	4	154338682	154338832	-	714.6	0.726	303.000000	42.94	5.84e-290	0.860987	0.774194
5-243	5	59296651	59296801	+	714.6	0.925	238.000000	88.30	0.00e+00	0.642857	0.258824
6-170	6	4442623	4442773	-	714.6	0.900	246.000000	347.30	0.00e+00	0.659664	0.679012
8-200	8	138876825	138876975	+	714.6	0.987	247.000000	173.65	0.00e+00	0.928571	0.764706
1-330	1	71344882	71345032	+	711.6	0.992	242.000000	1729.22	0.00e+00	0.909483	0.761905
3-209	3	153967848	153967998	-	711.6	0.588	238.000000	345.84	0.00e+00	0.202532	0.714286
4-193	4	217220755	217220905	-	711.6	0.824	245.000000	1296.92	0.00e+00	0.654008	0.439024
4-202	4	229497583	229497733	-	711.6	0.979	238.000000	15563.00	0.00e+00	0.957806	0.700000
7-182	7	18233240	18233390	+	711.6	0.920	237.000000	379.59	0.00e+00	0.601695	0.393617
7-177	7	156006151	156006301	-	711.6	0.552	245.000000	536.66	0.00e+00	0.337553	0.363057
1-294	1	204845612	204845762	+	708.6	0.624	267.000000	227.90	0.00e+00	0.457627	0.500000
2-230	2	162230835	162230985	+	708.6	0.886	236.000000	2213.90	0.00e+00	0.728814	0.515625
2-228	2	192995016	192995166	+	708.6	0.891	237.000000	15497.33	0.00e+00	0.826271	0.756098
3-200	3	137558304	137558454	-	708.6	0.996	248.000000	673.80	0.00e+00	0.490099	0.572816
5-247	5	209497556	209497706	+	708.6	0.928	236.000000	30994.67	0.00e+00	0.733051	0.682540
7-183	7	172768783	172768933	+	708.6	0.797	237.000000	1721.93	0.00e+00	0.792373	0.979592
8-205	8	6465037	6465187	+	708.6	0.810	241.000000	1033.16	0.00e+00	0.485106	0.264463
8-211	8	142817540	142817690	-	708.6	0.422	239.000000	28.02	4.45e-245	0.414414	0.138462
9-148	9	131832940	131833090	-	708.6	0.827	236.000000	430.48	0.00e+00	0.809322	0.400000
1-334	1	231151922	231152072	+	705.6	0.992	240.000000	3086.33	0.00e+00	0.991489	0.000000
1-333	1	282619818	282619968	-	705.6	0.805	241.000000	812.19	0.00e+00	0.300429	0.202454
2-233	2	178880378	178880528	-	705.6	0.691	235.000000	3857.92	0.00e+00	0.646809	0.590361
2-234	2	203810791	203810941	-	705.6	0.775	235.000000	15431.67	0.00e+00	0.778723	0.173077
3-210	3	122125022	122125172	-	705.6	0.797	237.000000	1285.97	0.00e+00	0.714894	0.567164
5-249	5	212427594	212427744	-	705.6	0.936	235.000000	1928.96	0.00e+00	0.646809	0.253012
7-187	7	40597480	40597630	-	705.6	0.708	235.000000	812.19	0.00e+00	0.703863	0.159420
7-184	7	101613891	101614041	-	705.6	0.945	236.000000	2204.52	0.00e+00	0.927660	0.529412
7-181	7	148219923	148220073	-	705.6	0.857	239.000000	812.19	0.00e+00	0.688034	0.753425
8-214	8	74180062	74180212	-	705.6	0.924	235.000000	3857.92	0.00e+00	0.931624	0.250000
1-324	1	90566149	90566299	-	702.6	0.915	247.000000	668.09	0.00e+00	0.828326	0.125000
2-229	2	217765885	217766035	-	702.6	0.945	237.000000	1280.50	0.00e+00	0.512821	0.105263
3-214	3	2782791	2782941	+	702.6	0.915	234.000000	668.09	0.00e+00	0.871795	0.500000
