# HOMER Peaks
# Peak finding parameters:
# tag directory = posFile_85_86/
#
# total peaks = 25136
# peak size = 150
# peaks found separately for each strand
# minimum distance between peaks = 300
# fragment length = 0
# genome size = 2000000000
# Total tags = 5587794.0
# Total tags in peaks = 5118242.0
# Approximate IP efficiency = 91.60%
# tags per bp = 0.002794
# expected tags per peak = 0.210
# maximum tags considered per bp = 0.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 9.827484e-08
# FDR tag threshold = 6.0
# number of putative peaks = 28006
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 2870
#
# cmd = findPeaks posFile_85_86/ -style tss -o auto
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Fold Change vs Local	p-value vs Local	Dispersion Ratio	Periodic Ratio
5-333	5	81194327	81194477	-	492.1	0.732	276.000000	2579.76	0.00e+00	0.836364	0.466667
6-232	6	138624621	138624771	-	492.1	0.946	275.000000	9029.17	0.00e+00	0.861818	0.105263
7-245	7	988009	988159	+	492.1	0.591	275.000000	1504.86	0.00e+00	0.218182	0.646512
8-258	8	115006175	115006325	+	492.1	0.598	276.000000	2006.48	0.00e+00	0.545455	0.600000
9-192	9	151076228	151076378	+	492.1	0.710	275.000000	186.17	0.00e+00	0.647273	0.412371
1-402	1	38621497	38621647	+	490.4	0.975	295.000000	333.20	0.00e+00	0.950382	0.307692
2-299	2	15716556	15716706	-	490.4	0.815	274.000000	4498.17	0.00e+00	0.824818	0.583333
2-298	2	179524597	179524747	+	490.4	0.822	275.000000	2249.08	0.00e+00	0.930657	0.473684
2-289	2	199224790	199224940	+	490.4	0.891	282.000000	1124.54	0.00e+00	0.329787	0.523810
3-291	3	9037826	9037976	+	490.4	0.927	278.000000	1635.70	0.00e+00	0.639706	0.214286
3-296	3	12195438	12195588	+	490.4	0.513	274.000000	97.79	0.00e+00	0.747312	0.680851
3-290	3	32534509	32534659	+	490.4	0.865	279.000000	1999.19	0.00e+00	0.527778	0.696078
3-295	3	182955662	182955812	-	490.4	0.578	275.000000	246.47	0.00e+00	0.653285	0.284211
4-283	4	197546319	197546469	-	490.4	0.800	274.000000	499.80	0.00e+00	0.470803	0.917241
5-332	5	78289102	78289252	+	490.4	0.945	276.000000	1999.19	0.00e+00	0.868132	0.416667
5-326	5	106578281	106578431	+	490.4	0.931	284.000000	5.27	1.46e-103	0.941606	0.125000
5-335	5	216749318	216749468	-	490.4	0.822	276.000000	281.14	0.00e+00	0.772894	0.241935
6-233	6	121066216	121066366	-	490.4	0.807	274.000000	2998.78	0.00e+00	0.740876	0.507042
6-231	6	166995594	166995744	+	490.4	0.673	276.000000	1499.39	0.00e+00	0.835766	0.488889
8-257	8	78697823	78697973	-	490.4	0.931	276.000000	2570.38	0.00e+00	0.276000	0.359116
8-256	8	90895117	90895267	+	490.4	0.916	277.000000	1999.19	0.00e+00	0.184739	0.369458
1-431	1	11107914	11108064	+	488.6	0.909	275.000000	1280.50	0.00e+00	0.701389	0.418605
1-436	1	14408430	14408580	-	488.6	0.661	273.000000	8963.50	0.00e+00	0.719512	0.637681
1-438	1	196236142	196236292	+	488.6	0.869	273.000000	3585.40	0.00e+00	0.400735	0.619632
2-301	2	212256230	212256380	-	488.6	0.763	273.000000	2987.83	0.00e+00	0.765568	0.921875
4-279	4	70664290	70664440	-	488.6	0.771	276.000000	1792.70	0.00e+00	0.605072	0.412844
4-282	4	231342749	231342899	-	488.6	0.416	275.000000	995.94	0.00e+00	0.356364	0.395480
5-339	5	14350315	14350465	+	488.6	0.723	273.000000	1379.00	0.00e+00	0.498084	0.679389
5-324	5	31026309	31026459	-	488.6	0.836	284.000000	814.86	0.00e+00	0.569343	0.686441
5-337	5	127973336	127973486	-	488.6	0.974	274.000000	8963.50	0.00e+00	0.904762	0.692308
6-234	6	62703949	62704099	+	488.6	0.945	273.000000	512.20	0.00e+00	0.198113	0.635294
8-243	8	79956606	79956756	+	488.6	0.996	291.000000	232.82	0.00e+00	0.486339	0.319149
8-261	8	168612746	168612896	-	488.6	0.504	274.000000	2561.00	0.00e+00	0.282051	0.392857
9-186	9	4504314	4504464	+	488.6	0.540	277.000000	1629.73	0.00e+00	0.805861	0.094340
1-439	1	256721741	256721891	-	486.8	0.916	273.000000	1275.81	0.00e+00	0.970588	0.375000
2-302	2	2550544	2550694	+	486.8	0.870	272.000000	396.92	0.00e+00	0.727941	0.067568
2-295	2	4208843	4208993	+	486.8	0.960	277.000000	2551.62	0.00e+00	0.904412	0.730769
2-304	2	194808208	194808358	-	486.8	0.923	272.000000	2976.89	0.00e+00	0.746606	0.464286
3-297	3	42260272	42260422	-	486.8	0.648	272.000000	4465.33	0.00e+00	0.500000	0.720588
3-292	3	46176554	46176704	+	486.8	0.974	278.000000	255.16	0.00e+00	0.753676	0.805970
6-235	6	102321765	102321915	-	486.8	0.919	272.000000	1623.76	0.00e+00	0.922794	1.000000
7-244	7	115338345	115338495	-	486.8	0.971	277.000000	615.91	0.00e+00	0.974265	0.000000
7-248	7	170914696	170914846	-	486.8	0.670	272.000000	1984.59	0.00e+00	0.258303	0.547264
8-262	8	9905019	9905169	-	486.8	0.971	272.000000	17861.33	0.00e+00	0.558824	0.883333
8-263	8	21821716	21821866	+	486.8	0.495	272.000000	1190.76	0.00e+00	0.687500	0.329412
9-195	9	49450413	49450563	-	486.8	0.711	272.000000	17861.33	0.00e+00	0.750000	0.191176
9-196	9	88830871	88831021	-	486.8	0.949	272.000000	3572.27	0.00e+00	0.852941	0.575000
9-191	9	115354587	115354737	-	486.8	0.817	275.000000	1984.59	0.00e+00	0.555556	0.625000
1-424	1	94881301	94881451	+	485.0	0.739	280.000000	1112.23	0.00e+00	0.575646	0.617391
1-443	1	103831905	103832055	+	485.0	0.607	271.000000	1046.80	0.00e+00	0.546125	0.544715
1-432	1	164655728	164655878	+	485.0	0.919	275.000000	1482.97	0.00e+00	0.848708	0.707317
1-437	1	195755583	195755733	-	485.0	0.982	273.000000	8897.83	0.00e+00	0.985240	0.250000
2-292	2	3979723	3979873	-	485.0	0.989	279.000000	1186.38	0.00e+00	0.878229	0.454545
2-293	2	27014979	27015129	+	485.0	0.790	279.000000	127.11	0.00e+00	0.627306	0.435644
3-298	3	163790524	163790674	-	485.0	0.982	272.000000	4448.92	0.00e+00	0.792271	0.488372
3-301	3	223085455	223085605	-	485.0	0.982	271.000000	3559.13	0.00e+00	0.985240	0.750000
4-284	4	175765092	175765242	+	485.0	0.842	271.000000	2224.46	0.00e+00	0.741573	0.449275
5-340	5	14610920	14611070	+	485.0	0.956	271.000000	2542.24	0.00e+00	0.742972	0.937500
5-341	5	61028546	61028696	-	485.0	0.665	271.000000	19.16	2.85e-238	0.638376	0.989796
6-236	6	21184329	21184479	-	485.0	0.441	271.000000	17795.67	0.00e+00	0.741697	0.842857
6-217	6	143329268	143329418	+	485.0	0.982	297.000000	265.61	0.00e+00	0.552632	0.092437
7-240	7	124602836	124602986	+	485.0	0.890	282.000000	574.05	0.00e+00	0.307692	0.422222
9-194	9	113810384	113810534	-	485.0	0.974	273.000000	1977.30	0.00e+00	0.974170	0.857143
1-440	1	11243947	11244097	-	483.2	0.679	272.000000	1363.85	0.00e+00	0.477778	0.524823
1-434	1	207318464	207318614	+	483.2	0.860	274.000000	432.44	0.00e+00	0.808118	0.634615
1-442	1	258943298	258943448	-	483.2	0.754	272.000000	1611.82	0.00e+00	0.608856	0.575472
1-435	1	279980598	279980748	-	483.2	0.749	274.000000	354.60	0.00e+00	0.748148	0.808824
2-305	2	115520935	115521085	-	483.2	0.959	271.000000	394.00	0.00e+00	0.959259	0.363636
2-280	2	217893697	217893847	+	483.2	0.882	295.000000	82.47	0.00e+00	0.786517	0.684211
4-285	4	173583327	173583477	+	483.2	0.923	270.000000	17730.00	0.00e+00	0.922222	0.476190
5-338	5	162094483	162094633	+	483.2	0.262	274.000000	2216.25	0.00e+00	0.196970	0.358491
1-441	1	184941281	184941431	+	481.4	0.520	272.000000	309.90	0.00e+00	0.534091	0.715447
1-418	1	196277729	196277879	+	481.4	0.985	284.000000	929.70	0.00e+00	0.880000	0.708333
1-446	1	275456016	275456166	-	481.4	0.400	269.000000	1261.74	0.00e+00	0.394636	0.373418
2-307	2	3181118	3181268	+	481.4	0.974	269.000000	2523.48	0.00e+00	0.594796	0.302752
2-309	2	190282252	190282402	+	481.4	0.893	269.000000	5888.11	0.00e+00	0.892193	0.551724
3-300	3	184421304	184421454	-	481.4	0.985	271.000000	2523.48	0.00e+00	0.717472	0.026316
3-299	3	221360485	221360635	-	481.4	0.559	272.000000	1358.79	0.00e+00	0.276119	0.520619
5-344	5	152971327	152971477	-	481.4	0.989	270.000000	2523.48	0.00e+00	0.835206	0.068182
5-346	5	214891557	214891707	+	481.4	0.752	269.000000	1261.74	0.00e+00	0.691450	0.409639
6-237	6	160800528	160800678	+	481.4	0.933	269.000000	360.50	0.00e+00	0.271375	0.571429
7-250	7	112903747	112903897	+	481.4	0.456	269.000000	210.29	0.00e+00	0.443609	0.148649
8-265	8	152263171	152263321	+	481.4	0.652	270.000000	1766.43	0.00e+00	0.486989	0.427536
8-266	8	171557703	171557853	-	481.4	0.867	269.000000	883.22	0.00e+00	0.338290	0.825843
9-197	9	149519148	149519298	-	481.4	0.544	272.000000	131.82	0.00e+00	0.520492	0.529915
1-430	1	226276220	226276370	+	479.6	0.870	277.000000	314.26	0.00e+00	0.824627	0.595745
10-167	10	145330749	145330899	+	479.6	0.981	270.000000	1759.87	0.00e+00	0.346008	0.354651
2-306	2	3614181	3614331	-	479.6	0.948	270.000000	3519.73	0.00e+00	0.348148	0.380682
2-300	2	113375120	113375270	-	479.6	0.974	274.000000	1035.22	0.00e+00	0.768657	0.887097
3-305	3	67694069	67694219	+	479.6	0.647	268.000000	1353.74	0.00e+00	0.629213	0.555556
3-303	3	79207798	79207948	+	479.6	0.799	270.000000	3519.73	0.00e+00	0.576923	0.645455
7-243	7	152985307	152985457	+	479.6	0.539	278.000000	703.95	0.00e+00	0.847953	0.346154
8-264	8	76770664	76770814	+	479.6	0.963	270.000000	2514.10	0.00e+00	0.835206	0.431818
8-260	8	111676273	111676423	-	479.6	0.985	274.000000	1257.05	0.00e+00	0.682836	0.670588
1-410	1	297126442	297126592	+	477.8	0.925	291.000000	254.10	0.00e+00	0.865169	0.750000
2-311	2	41854953	41855103	-	477.8	0.922	267.000000	1948.11	0.00e+00	0.185328	0.407583
3-308	3	18228038	18228188	+	477.8	0.907	267.000000	17533.00	0.00e+00	0.921348	0.285714
3-273	3	19762702	19762852	+	477.8	0.934	302.000000	171.89	0.00e+00	0.842391	0.655172
3-309	3	112224752	112224902	-	477.8	0.317	267.000000	5844.33	0.00e+00	0.207547	0.428571
3-306	3	200241653	200241803	-	477.8	0.735	268.000000	1095.81	0.00e+00	0.689139	0.445783
6-238	6	22664071	22664221	+	477.8	0.978	268.000000	3506.60	0.00e+00	0.973783	0.428571
6-240	6	159785873	159786023	+	477.8	0.701	267.000000	1348.69	0.00e+00	0.700758	0.189873
7-233	7	136291210	136291360	-	477.8	0.940	290.000000	604.59	0.00e+00	0.811765	0.104167
9-193	9	90601512	90601662	+	477.8	0.959	274.000000	626.18	0.00e+00	0.276515	0.675393
9-198	9	99891314	99891464	+	477.8	0.914	270.000000	1252.36	0.00e+00	0.876404	0.515152
9-201	9	155053403	155053553	+	477.8	0.552	268.000000	762.30	0.00e+00	0.625468	0.360000
10-166	10	8456375	8456525	-	476.0	0.725	270.000000	698.69	0.00e+00	0.387218	0.570552
10-170	10	30663315	30663465	+	476.0	0.843	266.000000	5822.44	0.00e+00	0.578947	0.250000
10-160	10	137698671	137698821	+	476.0	0.865	290.000000	356.48	0.00e+00	0.810078	0.510204
10-169	10	148075347	148075497	+	476.0	0.814	268.000000	831.78	0.00e+00	0.215094	0.807692
2-308	2	182492437	182492587	+	476.0	0.996	269.000000	1940.81	0.00e+00	1.000000	0.000000
3-302	3	227043877	227044027	+	476.0	0.884	271.000000	1343.64	0.00e+00	0.808271	0.450980
4-290	4	183815566	183815716	-	476.0	0.918	268.000000	1455.61	0.00e+00	0.789474	0.750000
5-327	5	13743958	13744108	-	476.0	0.948	283.000000	70.15	0.00e+00	0.315534	0.602837
5-350	5	173855537	173855687	-	476.0	0.970	266.000000	1247.67	0.00e+00	0.244792	0.565517
5-322	5	205211481	205211631	+	476.0	0.719	286.000000	329.57	0.00e+00	0.615094	0.411765
6-239	6	121260498	121260648	-	476.0	0.846	268.000000	5822.44	0.00e+00	0.857143	0.500000
7-251	7	139401909	139402059	-	476.0	0.578	267.000000	873.37	0.00e+00	0.400000	0.464052
9-188	9	12576317	12576467	+	476.0	0.224	277.000000	268.73	0.00e+00	0.188073	0.220339
1-448	1	3703718	3703868	-	474.2	0.534	266.000000	511.81	0.00e+00	0.368421	0.601190
1-447	1	276749515	276749665	+	474.2	0.887	268.000000	1023.63	0.00e+00	0.852830	0.179487
2-303	2	41217803	41217953	-	474.2	0.639	272.000000	966.76	0.00e+00	0.686792	0.457831
3-284	3	10619650	10619800	-	474.2	0.981	287.000000	290.03	0.00e+00	0.856061	0.552632
4-291	4	36441299	36441449	+	474.2	0.985	265.000000	2900.28	0.00e+00	0.441509	0.635135
4-293	4	163337469	163337619	+	474.2	0.357	265.000000	5800.56	0.00e+00	0.419355	0.634921
4-294	4	241293239	241293389	+	474.2	0.643	265.000000	1160.11	0.00e+00	0.568093	0.189189
5-349	5	38035922	38036072	+	474.2	0.703	266.000000	17401.67	0.00e+00	0.705660	0.076923
9-199	9	114328367	114328517	-	474.2	0.489	270.000000	1087.60	0.00e+00	0.447368	0.353741
9-200	9	151740019	151740169	+	474.2	0.981	269.000000	870.08	0.00e+00	0.529412	0.091667
1-398	1	278259468	278259618	-	472.5	0.966	299.000000	346.72	0.00e+00	0.740458	0.176471
1-449	1	281951755	281951905	+	472.5	0.703	266.000000	1926.22	0.00e+00	0.363636	0.750000
10-175	10	120696032	120696182	-	472.5	0.981	264.000000	2476.57	0.00e+00	0.502392	0.413462
2-312	2	97613955	97614105	-	472.5	0.989	266.000000	3467.20	0.00e+00	0.992424	0.500000
2-313	2	188028352	188028502	+	472.5	0.751	266.000000	577.87	0.00e+00	0.617424	0.534653
2-297	2	220227454	220227604	-	472.5	0.294	276.000000	866.80	0.00e+00	0.321569	0.421965
3-304	3	4546925	4547075	+	472.5	0.669	268.000000	26.71	1.31e-268	0.458333	0.160839
3-311	3	204437825	204437975	-	472.5	0.958	265.000000	5778.67	0.00e+00	0.685606	0.783133
3-307	3	205077866	205078016	+	472.5	0.966	268.000000	559.23	0.00e+00	0.988636	0.333333
4-275	4	158632979	158633129	-	472.5	0.558	279.000000	211.41	0.00e+00	0.231061	0.231527
4-287	4	195805603	195805753	-	472.5	0.758	270.000000	1083.50	0.00e+00	0.483740	0.700787
5-347	5	194144334	194144484	+	472.5	0.660	267.000000	481.56	0.00e+00	0.666667	0.931818
6-243	6	86052355	86052505	-	472.5	0.781	265.000000	2476.57	0.00e+00	0.704545	0.538462
7-247	7	156006151	156006301	-	472.5	0.675	274.000000	597.79	0.00e+00	0.356061	0.488235
8-267	8	148574999	148575149	+	472.5	0.343	265.000000	788.00	0.00e+00	0.378788	0.365854
8-268	8	169882480	169882630	+	472.5	0.985	264.000000	1576.00	0.00e+00	0.358779	0.547619
1-455	1	183801286	183801436	+	470.7	0.610	263.000000	139.28	0.00e+00	0.387833	0.478261
1-451	1	204481836	204481986	-	470.7	0.973	264.000000	1439.19	0.00e+00	0.977186	0.166667
1-420	1	252321200	252321350	-	470.7	0.629	282.000000	595.53	0.00e+00	0.533582	0.640000
10-177	10	107602557	107602707	+	470.7	0.716	263.000000	17270.33	0.00e+00	0.429658	0.360000
2-318	2	6050388	6050538	+	470.7	0.587	264.000000	908.96	0.00e+00	0.437262	0.547297
2-288	2	43811372	43811522	+	470.7	0.966	283.000000	383.79	0.00e+00	0.965909	0.555556
2-314	2	50362467	50362617	-	470.7	0.648	265.000000	2158.79	0.00e+00	0.836502	0.558140
3-312	3	209160394	209160544	-	470.7	0.633	265.000000	908.96	0.00e+00	0.602273	0.619048
4-292	4	36941316	36941466	+	470.7	0.985	265.000000	1439.19	0.00e+00	0.988593	0.000000
5-357	5	215882133	215882283	-	470.7	0.322	263.000000	616.80	0.00e+00	0.437500	0.666667
6-246	6	109709725	109709875	+	470.7	0.951	264.000000	575.68	0.00e+00	0.939163	0.125000
1-453	1	297687374	297687524	-	468.9	0.373	264.000000	3440.93	0.00e+00	0.388889	0.246753
10-165	10	17612022	17612172	+	468.9	0.977	280.000000	506.02	0.00e+00	0.851145	0.333333
10-178	10	137672475	137672625	+	468.9	0.996	262.000000	34409.33	0.00e+00	0.954198	0.166667
2-320	2	43998981	43999131	+	468.9	0.551	262.000000	307.23	0.00e+00	0.309160	0.640884
2-310	2	205291483	205291633	-	468.9	0.829	269.000000	1323.44	0.00e+00	0.833977	0.651163
2-317	2	231189660	231189810	+	468.9	0.395	265.000000	452.75	0.00e+00	0.402390	0.346667
4-281	4	154291997	154292147	-	468.9	0.981	275.000000	593.26	0.00e+00	0.984674	0.250000
4-296	4	188065357	188065507	-	468.9	0.567	262.000000	1323.44	0.00e+00	0.553435	0.641026
4-295	4	193199802	193199952	+	468.9	0.644	263.000000	1146.98	0.00e+00	0.969466	0.625000
5-351	5	5915429	5915579	+	468.9	0.882	265.000000	748.03	0.00e+00	0.854962	0.684211
5-342	5	62624043	62624193	-	468.9	0.756	271.000000	860.23	0.00e+00	0.479401	0.568345
6-245	6	21940489	21940639	+	468.9	0.464	264.000000	1564.06	0.00e+00	0.338521	0.235294
6-249	6	71782270	71782420	-	468.9	0.373	262.000000	1323.44	0.00e+00	0.340996	0.308140
6-247	6	144849828	144849978	+	468.9	0.996	263.000000	5734.89	0.00e+00	0.763359	0.596774
6-250	6	153697083	153697233	-	468.9	0.992	262.000000	17204.67	0.00e+00	0.996183	1.000000
7-246	7	106353703	106353853	+	468.9	0.814	274.000000	748.03	0.00e+00	0.446565	0.317241
8-270	8	90993421	90993571	-	468.9	0.939	262.000000	4301.17	0.00e+00	0.404580	0.544872
9-205	9	134371894	134372044	-	468.9	0.977	262.000000	8602.33	0.00e+00	0.938931	0.625000
9-190	9	137850633	137850783	-	468.9	0.939	277.000000	955.81	0.00e+00	0.938931	0.687500
Pt-2	Pt	13915	14065	-	468.9	0.916	262.000000	238.95	0.00e+00	0.339695	0.265896
1-450	1	8737636	8737786	-	467.1	0.908	265.000000	1904.33	0.00e+00	0.915709	0.954545
1-457	1	129026809	129026959	-	467.1	0.950	261.000000	2856.50	0.00e+00	0.468880	0.140625
1-458	1	231766121	231766271	-	467.1	0.893	261.000000	476.08	0.00e+00	0.678161	0.464286
1-452	1	291003445	291003595	+	467.1	0.992	264.000000	1904.33	0.00e+00	0.964286	0.125000
2-322	2	8586142	8586292	-	467.1	0.496	261.000000	2448.43	0.00e+00	0.310345	0.350000
2-321	2	210155003	210155153	+	467.1	0.817	262.000000	451.03	0.00e+00	0.590038	0.467290
3-314	3	37865980	37866130	+	467.1	0.691	263.000000	952.17	0.00e+00	0.402299	0.352564
5-358	5	4787296	4787446	-	467.1	0.653	261.000000	2448.43	0.00e+00	0.402299	0.852564
5-360	5	169710377	169710527	+	467.1	0.775	261.000000	5713.00	0.00e+00	0.896552	0.555556
7-253	7	156059514	156059664	+	467.1	0.924	263.000000	1558.09	0.00e+00	0.850575	0.512821
1-460	1	45936339	45936489	-	465.3	0.996	260.000000	34146.67	0.00e+00	0.980769	1.000000
1-444	1	54932826	54932976	-	465.3	0.851	269.000000	813.02	0.00e+00	0.616000	0.687500
1-461	1	172037344	172037494	+	465.3	0.625	260.000000	1707.33	0.00e+00	0.596078	0.203883
1-462	1	200518928	200519078	-	465.3	0.935	260.000000	69.97	0.00e+00	0.726923	0.887324
1-456	1	206308158	206308308	+	465.3	0.973	263.000000	1138.22	0.00e+00	0.673228	0.265060
10-179	10	144413265	144413415	-	465.3	0.962	262.000000	1422.78	0.00e+00	0.494253	0.780303
2-315	2	115395219	115395369	+	465.3	0.969	265.000000	682.93	0.00e+00	0.869231	0.117647
2-296	2	198647999	198648149	-	465.3	0.889	276.000000	948.52	0.00e+00	0.361538	0.469880
3-315	3	120014103	120014253	-	465.3	0.847	263.000000	1004.31	0.00e+00	0.332061	0.508571
5-345	5	1049668	1049818	-	465.3	0.977	269.000000	632.35	0.00e+00	0.980769	0.400000
6-248	6	8678467	8678617	+	465.3	0.973	262.000000	142.28	0.00e+00	0.662835	0.352273
7-252	7	140853979	140854129	+	465.3	0.540	266.000000	1004.31	0.00e+00	0.252033	0.277174
7-254	7	175679557	175679707	+	465.3	0.893	260.000000	1138.22	0.00e+00	0.774319	0.448276
8-255	8	130538754	130538904	-	465.3	0.728	278.000000	132.35	0.00e+00	0.649215	0.731343
8-271	8	142982956	142983106	+	465.3	0.985	260.000000	4268.33	0.00e+00	0.934615	0.470588
9-207	9	123231803	123231953	+	465.3	0.977	260.000000	2845.56	0.00e+00	0.884615	0.333333
1-465	1	999302	999452	+	463.5	0.938	259.000000	71.16	0.00e+00	0.868726	0.647059
10-173	10	148316103	148316253	-	463.5	0.977	265.000000	177.16	0.00e+00	0.941860	0.533333
2-324	2	2628273	2628423	+	463.5	0.996	260.000000	1214.83	0.00e+00	0.583012	0.648148
3-313	3	218405042	218405192	+	463.5	0.675	264.000000	548.63	0.00e+00	0.411538	0.640523
5-359	5	56768609	56768759	+	463.5	0.735	261.000000	3401.53	0.00e+00	0.391473	0.496815
5-353	5	203990001	203990151	-	463.5	0.969	265.000000	250.11	0.00e+00	0.563707	0.292035
5-348	5	207185149	207185299	+	463.5	0.988	267.000000	386.54	0.00e+00	0.891473	0.785714
6-255	6	165452771	165452921	-	463.5	0.504	259.000000	1700.77	0.00e+00	0.270270	0.513228
1-464	1	296097450	296097600	+	461.7	0.973	260.000000	1303.23	0.00e+00	0.386719	0.675159
10-180	10	6211039	6211189	-	461.7	0.977	261.000000	4235.50	0.00e+00	0.980620	0.400000
10-172	10	141394053	141394203	-	461.7	0.923	265.000000	651.62	0.00e+00	0.322709	0.517647
2-290	2	1721664	1721814	-	461.7	0.514	280.000000	564.73	0.00e+00	0.279070	0.360215
2-319	2	208050257	208050407	-	461.7	0.938	263.000000	806.76	0.00e+00	0.856589	0.459459
3-317	3	31902134	31902284	-	461.7	0.938	260.000000	891.68	0.00e+00	0.895349	0.259259
3-319	3	135939984	135940134	-	461.7	0.571	258.000000	5647.33	0.00e+00	0.542636	0.533898
5-354	5	190283450	190283600	-	461.7	0.977	264.000000	57.24	0.00e+00	0.953488	0.750000
6-253	6	114755179	114755329	+	461.7	0.988	259.000000	3388.40	0.00e+00	0.879845	0.935484
6-257	6	159879590	159879740	+	461.7	0.402	258.000000	4235.50	0.00e+00	0.435146	0.474074
9-204	9	151911458	151911608	-	461.7	0.869	264.000000	705.92	0.00e+00	0.736434	0.750000
9-203	9	153132773	153132923	-	461.7	0.835	265.000000	204.12	0.00e+00	0.259690	0.319372
1-454	1	88490949	88491099	-	459.9	0.760	263.000000	312.52	0.00e+00	0.725100	0.521739
1-463	1	225173348	225173498	-	459.9	0.868	260.000000	281.27	0.00e+00	0.278261	0.493976
1-468	1	286916388	286916538	+	459.9	0.981	259.000000	803.63	0.00e+00	0.494163	0.269231
3-293	3	229218285	229218435	+	459.9	0.433	278.000000	132.88	0.00e+00	0.682927	0.634615
4-302	4	208663232	208663382	-	459.9	0.818	257.000000	5625.44	0.00e+00	0.797665	0.826923
6-251	6	159594233	159594383	+	459.9	0.950	260.000000	383.55	0.00e+00	0.613497	0.476190
9-208	9	35248439	35248589	+	459.9	0.965	259.000000	3375.27	0.00e+00	0.883268	0.266667
2-325	2	10794258	10794408	-	458.1	0.895	260.000000	382.06	0.00e+00	0.953125	0.166667
3-320	3	196792470	196792620	-	458.1	0.339	257.000000	840.53	0.00e+00	0.321569	0.369942
4-299	4	26155471	26155621	+	458.1	0.887	257.000000	16810.67	0.00e+00	0.621094	0.474227
4-300	4	28101393	28101543	-	458.1	0.798	257.000000	182.72	0.00e+00	0.910156	0.608696
4-301	4	108574123	108574273	-	458.1	0.965	257.000000	1293.13	0.00e+00	0.964844	1.000000
5-362	5	44748418	44748568	-	458.1	0.716	257.000000	420.27	0.00e+00	0.445312	0.464789
6-254	6	145279722	145279872	+	458.1	0.591	259.000000	151.45	0.00e+00	0.394531	0.709677
6-244	6	146181929	146182079	-	458.1	0.562	265.000000	12.15	6.93e-178	0.682464	0.537313
7-256	7	147377058	147377208	-	458.1	0.825	257.000000	210.13	0.00e+00	0.636719	0.838710
8-269	8	2897734	2897884	-	458.1	0.996	262.000000	1681.07	0.00e+00	0.759843	0.721311
8-272	8	29240270	29240420	+	458.1	0.984	259.000000	1293.13	0.00e+00	0.641026	0.428571
8-275	8	32967455	32967605	+	458.1	0.903	257.000000	560.36	0.00e+00	0.890196	0.357143
8-259	8	111356513	111356663	-	458.1	0.831	274.000000	69.47	0.00e+00	0.707407	0.784810
8-278	8	117138611	117138761	+	458.1	0.759	256.000000	2801.78	0.00e+00	0.945312	0.214286
1-445	1	193906285	193906435	+	456.4	0.942	269.000000	478.43	0.00e+00	0.800885	0.177778
10-168	10	139921728	139921878	-	456.4	0.855	269.000000	837.25	0.00e+00	0.397590	0.606667
2-329	2	30760701	30760851	-	456.4	0.836	256.000000	8372.50	0.00e+00	0.800000	0.490196
2-330	2	37556098	37556248	+	456.4	0.650	256.000000	1288.08	0.00e+00	0.423529	0.517007
2-316	2	200118415	200118565	-	456.4	0.467	265.000000	148.19	0.00e+00	0.571429	0.244444
3-323	3	199636415	199636565	-	456.4	0.992	255.000000	1860.56	0.00e+00	0.996078	1.000000
5-355	5	15220850	15221000	+	456.4	0.926	263.000000	644.04	0.00e+00	0.844000	0.717949
5-364	5	19478159	19478309	+	456.4	0.957	256.000000	3349.00	0.00e+00	0.407843	0.966887
5-366	5	42537620	42537770	-	456.4	0.781	255.000000	33490.00	0.00e+00	0.713725	0.397260
5-367	5	59296651	59296801	+	456.4	0.922	255.000000	19.75	1.61e-227	0.650980	0.247191
